Bathrooms,Bedrooms2,Date Created,Builder2,Floor,Furnished Status,Price2,Project Name,Property Type,Verified,Brand New,User Type,Prop ID2
,2,20210615,,1,,5000000,,Apartment,,Resale,Owner,domcache_srp_55444935
2,2,20210802,,3,Unfurnished,4357500,,Builder Floor Apartment,,Resale,Owner,domcache_srp_35879221
2,2,20210811,,5,Furnished,6000000,,Apartment,,Resale,Owner,domcache_srp_56422039
2,2,20210616,,4,Unfurnished,5300000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_53770779
3,3,20210616,,2,Unfurnished,5829600,,Apartment,,Resale,Owner,domcache_srp_46287151
2,2,20210622,,Ground,Furnished,7500000,,Residential House,,Resale,Owner,domcache_srp_44111523
2,3,20210706,,2,Unfurnished,4000000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_40063393
3,3,20210802,,3,Unfurnished,8200000,,Apartment,,Resale,Owner,domcache_srp_54596407
2,2,20210703,,2,Semi-Furnished,4000000,,Apartment,,Resale,Owner,domcache_srp_54082463
3,3,20210716,,,Unfurnished,12000000,,Villa,,Resale,Owner,domcache_srp_55945341
2,2,20210704,,2,Furnished,4200000,,Apartment,,Resale,Owner,domcache_srp_50081428
2,2,20210704,,2,Unfurnished,3000000,,Apartment,,Resale,Owner,domcache_srp_54098833
2,2,20210505,,1,Unfurnished,8290000,,Apartment,,Resale,Owner,domcache_srp_55028363
2,2,20210730,,5,Semi-Furnished,3400000,,Apartment,,New Property,Owner,domcache_srp_47819117
3,3,20210730,,,Unfurnished,8000000,,Residential House,,Resale,Owner,domcache_srp_48996469
3,2,20210705,,Ground,Semi-Furnished,12000000,,Residential House,,Resale,Owner,domcache_srp_54104545
3,4,20210617,,,Unfurnished,13000000,,Residential House,,Resale,Owner,domcache_srp_48950973
2,2,20210617,,4,Unfurnished,3470000,,Apartment,,Resale,Owner,domcache_srp_50536396
2,2,20210617,,2,Semi-Furnished,7000000,,Apartment,,Resale,Owner,domcache_srp_54923229
2,2,20210617,,1,Furnished,4600000,,Apartment,,Resale,Owner,domcache_srp_55107845
2,2,20210703,,Ground,Unfurnished,4500000,,Apartment,,New Property,Owner,domcache_srp_48361705
2,2,20210724,,3,Semi-Furnished,4400000,Sri Sai Residency Nizampet,Apartment,,Resale,Owner,domcache_srp_56104997
2,2,20210617,,2,Semi-Furnished,4500000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_49366197
3,2,20210617,,,Semi-Furnished,6500000,,Residential House,,Resale,Owner,domcache_srp_55471985
2,2,20210622,,7,Furnished,8500000,,Apartment,,Resale,Owner,domcache_srp_55546037
2,2,20210702,,,Unfurnished,7500000,,Residential House,,Resale,Owner,domcache_srp_54059915
2,2,20210802,,4,Semi-Furnished,3500000,,Apartment,,Resale,Owner,domcache_srp_56256909
2,2,20210617,,3,Furnished,2900000,,Apartment,,Resale,Owner,domcache_srp_46368427
5,4,20210715,,2,Unfurnished,11000000,,Residential House,,New Property,Owner,domcache_srp_50456942
2,2,20210802,,4,Unfurnished,7000000,,Apartment,,Resale,Owner,domcache_srp_54598231
2,3,20210617,,2,Semi-Furnished,4500000,,Apartment,,Resale,Owner,domcache_srp_50076204
3,3,20210702,,,Unfurnished,10500000,,Residential House,,Resale,Owner,domcache_srp_54058301
1,2,20210623,,2,Semi-Furnished,4500000,,Apartment,,Resale,Owner,domcache_srp_55549957
3,3,20210618,,2,Unfurnished,7083000,,Apartment,,Resale,Owner,domcache_srp_46891215
,,20210618,,,,10500000,,Apartment,,Resale,Owner,domcache_srp_48492141
2,2,20210618,,29,Unfurnished,10200000,,Apartment,,Resale,Owner,domcache_srp_50513492
2,2,20210503,,3,Furnished,3100000,,Apartment,,Resale,Owner,domcache_srp_50447336
2,2,20210623,,1,Furnished,5200000,,Apartment,,Resale,Owner,domcache_srp_54989543
2,2,20210703,,2,Unfurnished,4900000,,Apartment,,Resale,Owner,domcache_srp_54078829
3,3,20210703,,,Furnished,12500000,,Villa,,Resale,Owner,domcache_srp_54079305
3,3,20210805,,2,Semi-Furnished,8000000,,Apartment,,Resale,Owner,domcache_srp_56311431
3,3,20210704,,,Semi-Furnished,9500000,,Villa,,Resale,Owner,domcache_srp_51420148
2,2,20210703,,4,Furnished,6000000,,Apartment,,Resale,Owner,domcache_srp_50254778
2,2,20210623,,4,Furnished,5600000,,Apartment,,Resale,Owner,domcache_srp_55085975
3,3,20210623,,1,Furnished,14000000,,Apartment,,Resale,Owner,domcache_srp_54649407
4,4,20210504,,2,Furnished,11000000,,Residential House,,Resale,Owner,domcache_srp_52275611
1,1,20210504,,3,Unfurnished,2200000,,Apartment,,Resale,Owner,domcache_srp_53299899
2,3,20210703,,3,Furnished,9000000,,Apartment,,Resale,Owner,domcache_srp_54077781
4,4,20210628,,Ground,Unfurnished,14000000,,Residential House,,Resale,Owner,domcache_srp_54961067
3,3,20210730,,3,Unfurnished,9340000,,Apartment,,Resale,Owner,domcache_srp_53215809
3,3,20210623,,5,Unfurnished,7000000,,Apartment,,Resale,Owner,domcache_srp_55551269
2,2,20210704,,,Unfurnished,9000000,,Residential House,,Resale,Owner,domcache_srp_54087255
2,2,20210704,,5,Semi-Furnished,4500000,,Apartment,,Resale,Owner,domcache_srp_54087657
2,2,20210504,,3,Semi-Furnished,6630000,,Apartment,,Resale,Owner,domcache_srp_55023585
2,2,20210504,,,Furnished,9800000,,Residential House,,Resale,Owner,domcache_srp_55023617
2,2,20210704,,1,Furnished,7600000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_54093681
5,5,20210505,,,Unfurnished,10500000,,Villa,,Resale,Owner,domcache_srp_52960105
3,3,20210705,,Ground,Semi-Furnished,10700000,,Apartment,,Resale,Owner,domcache_srp_40617799
3,3,20210619,,2,Semi-Furnished,7000000,,Apartment,,Resale,Owner,domcache_srp_55031231
2,2,20210508,,1,Semi-Furnished,7000000,,Apartment,,Resale,Owner,domcache_srp_55031375
2,3,20210618,,2,Unfurnished,3600000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_38427419
3,3,20210618,,5,Unfurnished,9700000,,Apartment,,New Property,Owner,domcache_srp_39630783
8,8,20210730,,,Semi-Furnished,12000000,,Residential House,,Resale,Owner,domcache_srp_56208293
3,3,20210505,,2,Unfurnished,12000000,,Apartment,,Resale,Owner,domcache_srp_51445912
2,2,20210705,,1,Semi-Furnished,8500000,,Apartment,,New Property,Owner,domcache_srp_52947581
3,3,20210705,,,Semi-Furnished,8350000,,Residential House,,Resale,Owner,domcache_srp_49700048
3,3,20210504,,4,Furnished,12500000,,Apartment,,Resale,Owner,domcache_srp_55020825
2,2,20210704,,4,Unfurnished,4500000,,Apartment,,Resale,Owner,domcache_srp_50634808
6,6,20210618,,,Furnished,13500000,,Residential House,,Resale,Owner,domcache_srp_37475111
2,2,20210704,,3,Unfurnished,6746250,,Apartment,,Resale,Owner,domcache_srp_52934055
2,2,20210704,,7,Semi-Furnished,3800000,,Apartment,,Resale,Owner,domcache_srp_52934297
2,2,20210704,,4,Furnished,4100000,,Apartment,,Resale,Owner,domcache_srp_54099991
4,4,20210802,,Ground,Unfurnished,4900000,,Residential House,,Resale,Owner,domcache_srp_56205061
2,2,20210704,,2,Furnished,7200000,,Apartment,,Resale,Owner,domcache_srp_52929595
2,2,20210618,,3,Semi-Furnished,7000000,,Apartment,,Resale,Owner,domcache_srp_55487095
4,4,20210705,,5,Unfurnished,7500000,,Apartment,,Resale,Owner,domcache_srp_54121773
2,2,20210506,,1,Unfurnished,7500000,,Residential House,,Resale,Owner,domcache_srp_55035441
2,2,20210817,,3,Unfurnished,10000000,,Apartment,,Resale,Owner,domcache_srp_56511067
2,2,20210817,,3,Semi-Furnished,7800000,,Apartment,,Resale,Owner,domcache_srp_56523153
3,3,20210816,,1,Semi-Furnished,10000000,,Apartment,,Resale,Owner,domcache_srp_55375837
4,4,20210816,,2,Unfurnished,12000000,,Apartment,,New Property,Owner,domcache_srp_55519341
2,2,20210817,,2,Unfurnished,3600000,,Apartment,,Resale,Owner,domcache_srp_56517535
4,4,20210817,,,Semi-Furnished,7500000,,Residential House,,Resale,Owner,domcache_srp_56516789
3,3,20210816,,3,Semi-Furnished,10500000,,Apartment,,Resale,Owner,domcache_srp_55527831
2,3,20210817,,2,Semi-Furnished,6900000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_56508225
2,2,20210815,,15,Unfurnished,3400000,,Apartment,,Resale,Owner,domcache_srp_54864073
2,2,20210815,,3,Furnished,7000000,,Apartment,,New Property,Owner,domcache_srp_56481667
2,2,20210817,,1,Furnished,3150000,,Residential House,,Resale,Owner,domcache_srp_56523225
,,20210817,,,,13500000,,Residential House,,Resale,Owner,domcache_srp_56404947
2,2,20210816,,,Unfurnished,6477000,,Apartment,,New Property,Owner,domcache_srp_55519517
2,2,20210815,,2,Furnished,5730000,,Apartment,,Resale,Owner,domcache_srp_56479801
3,3,20210815,,2,Unfurnished,6000000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_30153031
1,2,20210817,,1,Semi-Furnished,4000000,,Apartment,,Resale,Owner,domcache_srp_56507817
3,3,20210816,,2,Unfurnished,11400000,,Apartment,,New Property,Owner,domcache_srp_56493305
1,1,20210816,,Ground,Unfurnished,5200000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_53768947
2,2,20210816,,2,Semi-Furnished,6500000,,Apartment,,Resale,Owner,domcache_srp_54887939
2,2,20210817,,1,Semi-Furnished,3800000,Vatsalya Enclave,Apartment,,Resale,Owner,domcache_srp_56193763
3,2,20210818,,Ground,Semi-Furnished,6500000,,Apartment,,Resale,Owner,domcache_srp_56524915
3,3,20210817,,1,Semi-Furnished,9230000,,Apartment,,Resale,Owner,domcache_srp_56507929
3,3,20210817,,,Unfurnished,7500000,,Residential House,,Resale,Owner,domcache_srp_56519301
2,2,20210818,,5,Unfurnished,3200000,PVS Residency,Apartment,,Resale,Owner,domcache_srp_56525897
2,2,20210818,,2,Semi-Furnished,5200000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_56498095
2,3,20210818,,5,Semi-Furnished,8500000,,Apartment,,Resale,Owner,domcache_srp_56532581
2,2,20210818,,3,Unfurnished,6500000,,Apartment,,Resale,Owner,domcache_srp_56532901
2,2,20210809,,1,Unfurnished,6900000,,Apartment,,Resale,Owner,domcache_srp_56071399
2,2,20210818,,1,Semi-Furnished,3500000,Sri Lakshmi Srinivasa Residency,Apartment,,Resale,Owner,domcache_srp_56532473
3,2,20210818,,1,Unfurnished,7500000,,Residential House,,New Property,Owner,domcache_srp_56533365
,,20210818,,,,12200000,,Residential House,,Resale,Owner,domcache_srp_50409942
2,2,20210818,,2,Semi-Furnished,4900000,,Apartment,,Resale,Owner,domcache_srp_56522489
2,2,20210818,,,Unfurnished,9500000,,Residential House,,Resale,Owner,domcache_srp_56529787
3,3,20210818,,1,Semi-Furnished,4750000,,Apartment,,Resale,Owner,domcache_srp_56530791
2,2,20210818,,3,Semi-Furnished,3500000,,Apartment,,Resale,Owner,domcache_srp_53444901
2,2,20210818,,2,Unfurnished,6500000,,Apartment,,Resale,Owner,domcache_srp_56526151
3,3,20210818,Gem Builders and Developers,1,Unfurnished,13500000,Gem at 12,Apartment,,New Property,Owner,domcache_srp_56471015
2,2,20210818,,1,Furnished,800000,,Residential House,,Resale,Owner,domcache_srp_56527317
4,2,20210818,,9,Unfurnished,3500000,Seshadris Silver Oak,Apartment,,New Property,Owner,domcache_srp_56535769
2,3,20210818,,4,Furnished,8500000,Alkapoor Township,Apartment,,Resale,Owner,domcache_srp_56537175
2,2,20210818,,3,Unfurnished,7500000,,Apartment,,Resale,Owner,domcache_srp_56537773
2,2,20210818,,4,Semi-Furnished,8000000,,Apartment,,Resale,Owner,domcache_srp_54214049
1,1,20210818,,,Unfurnished,2800000,,Residential House,,Resale,Owner,domcache_srp_56537317
3,3,20210818,,4,Semi-Furnished,9000000,,Apartment,,Resale,Owner,domcache_srp_56513207
3,3,20210818,,3,Semi-Furnished,5800000,,Apartment,,Resale,Owner,domcache_srp_56529195
2,2,20210818,,,Unfurnished,13000000,,Residential House,,Resale,Owner,domcache_srp_56538743
2,2,20210703,,3,Semi-Furnished,4750000,Imperial Oasis Greens,Apartment,,Resale,Owner,domcache_srp_55664511
,3,20210703,,,,8590000,,Apartment,,Resale,Owner,domcache_srp_55723933
2,3,20210703,,1,Semi-Furnished,7900000,,Apartment,,Resale,Owner,domcache_srp_55724123
,2,20210704,,,,5450000,,Apartment,,Resale,Owner,domcache_srp_55741039
2,2,20210707,,1,Unfurnished,4100000,,Apartment,,Resale,Owner,domcache_srp_55796935
3,3,20210711,,1,Furnished,9000000,,Apartment,,Resale,Owner,domcache_srp_53893937
2,3,20210707,,,Semi-Furnished,4680000,,Apartment,,Resale,Owner,domcache_srp_44241541
3,3,20210704,,4,Unfurnished,9450000,,Apartment,,Resale,Owner,domcache_srp_55740177
2,3,20210703,,4,Semi-Furnished,5800000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55664177
2,2,20210703,,1,Unfurnished,6500000,,Apartment,,Resale,Owner,domcache_srp_55664193
3,3,20210629,,3,,6000000,,Apartment,,Resale,Owner,domcache_srp_55658651
2,2,20210704,,1,Unfurnished,3700000,,Apartment,,Resale,Owner,domcache_srp_55739693
2,2,20210711,,1,Unfurnished,5553000,,Apartment,,Resale,Owner,domcache_srp_55858467
1,1,20210713,,1,Unfurnished,1800000,,Apartment,,Resale,Owner,domcache_srp_55907643
2,2,20210630,,1,Unfurnished,6000000,,Apartment,,Resale,Owner,domcache_srp_55664451
3,3,20210625,,2,Unfurnished,11500000,,Apartment,,Resale,Owner,domcache_srp_55584295
2,3,20210711,,1,Unfurnished,7500000,,Apartment,,Resale,Owner,domcache_srp_52741149
3,3,20210625,,5,Furnished,13000000,,Apartment,,Resale,Owner,domcache_srp_55585231
8,7,20210813,,1,Unfurnished,13200000,,Residential House,,Resale,Owner,domcache_srp_55666549
2,2,20210625,,2,Unfurnished,5575000,,Apartment,,Resale,Owner,domcache_srp_53787999
2,2,20210708,,Ground,Unfurnished,8000000,,Residential House,,Resale,Owner,domcache_srp_50609294
2,2,20210708,,2,Semi-Furnished,4400000,,Apartment,,Resale,Owner,domcache_srp_50613804
2,2,20210630,,5,Semi-Furnished,6500000,,Apartment,,Resale,Owner,domcache_srp_55677759
2,2,20210702,,6,Semi-Furnished,5000000,,Apartment,,Resale,Owner,domcache_srp_55685211
,,20210712,,,,4600000,,Apartment,,Resale,Owner,domcache_srp_51534801
4,4,20210626,,3,Furnished,7000000,,Apartment,,Resale,Owner,domcache_srp_55604255
2,2,20210626,,5,Unfurnished,3200000,,Apartment,,Resale,Owner,domcache_srp_55603801
2,2,20210629,,Ground,Unfurnished,7500000,,Residential House,,Resale,Owner,domcache_srp_55603979
2,5,20210626,,Ground,Unfurnished,13000000,,Residential House,,Resale,Owner,domcache_srp_48741383
2,2,20210712,,4,Semi-Furnished,6950000,,Apartment,,Resale,Owner,domcache_srp_50976496
4,5,20210712,,1,Unfurnished,6500000,,Residential House,,Resale,Owner,domcache_srp_55872879
2,2,20210705,,Ground,Unfurnished,6000000,,Residential House,,Resale,Owner,domcache_srp_55761801
3,3,20210708,,16,Unfurnished,14000000,,Apartment,,Resale,Owner,domcache_srp_55803411
2,2,20210703,,2,Semi-Furnished,7000000,,Apartment,,Resale,Owner,domcache_srp_53445911
3,3,20210707,,3,Furnished,7000000,,Apartment,,Resale,Owner,domcache_srp_48927059
5,4,20210629,,,Unfurnished,13000000,,Residential House,,Resale,Owner,domcache_srp_53485877
2,2,20210703,,5,Semi-Furnished,3900000,,Apartment,,New Property,Owner,domcache_srp_55717459
2,2,20210707,,4,Furnished,5150000,,Apartment,,Resale,Owner,domcache_srp_54317241
3,3,20210713,,4,Unfurnished,5800000,,Apartment,,Resale,Owner,domcache_srp_55890207
4,2,20210710,,2,Semi-Furnished,8000000,,Residential House,,New Property,Owner,domcache_srp_43826835
2,2,20210710,,4,Semi-Furnished,4200000,,Apartment,,Resale,Owner,domcache_srp_55289801
2,2,20210629,,6,Semi-Furnished,5000000,,Apartment,,Resale,Owner,domcache_srp_54961815
1,1,20210713,,5,Unfurnished,4500000,,Apartment,,Resale,Owner,domcache_srp_53589959
3,3,20210713,,1,Semi-Furnished,4500000,,Apartment,,Resale,Owner,domcache_srp_54451787
2,2,20210707,,17,Unfurnished,6000000,,Apartment,,Resale,Owner,domcache_srp_54528541
2,2,20210629,,1,Unfurnished,4800000,,Apartment,,Resale,Owner,domcache_srp_50460960
2,3,20210707,,2,Semi-Furnished,7900000,,Apartment,,Resale,Owner,domcache_srp_49605892
2,2,20210714,,3,Unfurnished,6500000,,Apartment,,Resale,Owner,domcache_srp_54861371
3,3,20210701,,6,Unfurnished,5628000,,Apartment,,Resale,Owner,domcache_srp_55682541
3,3,20210626,,5,Furnished,8200000,,Apartment,,Resale,Owner,domcache_srp_52113543
3,3,20210701,,8,Unfurnished,12000000,,Apartment,,Resale,Owner,domcache_srp_53051819
2,2,20210711,,1,Unfurnished,5467500,,Apartment,,Resale,Owner,domcache_srp_55871583
2,2,20210625,,3,Furnished,4500000,,Apartment,,Resale,Owner,domcache_srp_55600369
4,4,20210714,,,Semi-Furnished,12000000,,Residential House,,Resale,Owner,domcache_srp_55920179
2,2,20210711,,4,Unfurnished,4500000,,Apartment,,New Property,Owner,domcache_srp_55870459
2,2,20210705,,1,Unfurnished,6400000,,Residential House,,Resale,Owner,domcache_srp_48713651
2,2,20210704,,3,Unfurnished,9000000,,Apartment,,Resale,Owner,domcache_srp_55680925
2,2,20210711,,1,Semi-Furnished,3500000,,Apartment,,Resale,Owner,domcache_srp_55871047
2,3,20210703,,1,Unfurnished,7480000,,Apartment,,Resale,Owner,domcache_srp_55718867
2,2,20210709,,5,Semi-Furnished,7000000,,Apartment,,Resale,Owner,domcache_srp_55784949
2,2,20210629,,2,Unfurnished,4500000,,Apartment,,Resale,Owner,domcache_srp_55646299
2,3,20210706,,1,Semi-Furnished,10000000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55719023
2,2,20210706,,3,Furnished,4500000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55719077
2,2,20210713,,4,Semi-Furnished,5000000,,Apartment,,Resale,Owner,domcache_srp_52801207
2,2,20210703,,1,Furnished,7800000,,Apartment,,Resale,Owner,domcache_srp_55720539
2,2,20210801,,9,Unfurnished,4000000,,Apartment,,Resale,Owner,domcache_srp_55720623
3,3,20210716,,5,Furnished,7000000,,Apartment,,Resale,Owner,domcache_srp_55891649
2,2,20210716,,2,Semi-Furnished,4500000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55891261
2,2,20210706,,2,Semi-Furnished,9800000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55718869
3,3,20210717,,1,Unfurnished,5600000,,Apartment,,Resale,Owner,domcache_srp_55843457
3,3,20210707,,2,Unfurnished,8300000,,Apartment,,Resale,Owner,domcache_srp_48856003
2,4,20210711,,,Unfurnished,7000000,,Residential House,,Resale,Owner,domcache_srp_49732926
6,5,20210714,,,Semi-Furnished,11500000,,Residential House,,Resale,Owner,domcache_srp_55911069
3,3,20210717,,5,Semi-Furnished,14500000,,Apartment,,Resale,Owner,domcache_srp_55910159
2,3,20210717,,1,Unfurnished,10500000,,Residential House,,Resale,Owner,domcache_srp_55910181
1,1,20210805,,3,Furnished,3100000,,Apartment,,Resale,Owner,domcache_srp_55863895
2,2,20210715,,14,Semi-Furnished,8000000,,Apartment,,New Property,Owner,domcache_srp_48618131
2,2,20210711,,Ground,Semi-Furnished,7500000,,Residential House,,Resale,Owner,domcache_srp_55862517
2,2,20210707,,4,Semi-Furnished,6000000,,Apartment,,Resale,Owner,domcache_srp_55801369
,3,20210711,,,,10000000,,Residential House,,Resale,Owner,domcache_srp_55861903
2,2,20210625,,1,Unfurnished,4700000,,Apartment,,Resale,Owner,domcache_srp_55590513
3,4,20210714,,5,Furnished,14000000,,Apartment,,Resale,Owner,domcache_srp_55911593
2,2,20210707,,4,Semi-Furnished,8000000,,Apartment,,Resale,Owner,domcache_srp_55797667
2,2,20210625,,5,Semi-Furnished,4000000,,Apartment,,Resale,Owner,domcache_srp_55584973
2,2,20210704,,1,Semi-Furnished,5500000,,Apartment,,Resale,Owner,domcache_srp_55662647
3,3,20210630,,,Unfurnished,14450000,,Apartment,,New Property,Owner,domcache_srp_54112917
5,3,20210713,,2,Unfurnished,5500000,,Residential House,,Resale,Owner,domcache_srp_55905357
4,3,20210713,,,Unfurnished,9200000,,Residential House,,Resale,Owner,domcache_srp_55905255
2,2,20210704,,1,Furnished,5200000,,Apartment,,Resale,Owner,domcache_srp_50337372
2,2,20210629,,3,Semi-Furnished,4500000,,Apartment,,Resale,Owner,domcache_srp_55660759
3,3,20210713,,,Unfurnished,5700000,,Villa,,Resale,Owner,domcache_srp_55901531
4,4,20210707,,1,Semi-Furnished,7500000,,Residential House,,Resale,Owner,domcache_srp_41478765
2,2,20210713,,3,Semi-Furnished,4000000,,Apartment,,Resale,Owner,domcache_srp_55901373
2,2,20210710,,,Unfurnished,9500000,,Residential House,,Resale,Owner,domcache_srp_55854963
3,3,20210714,,3,Unfurnished,8100000,,Apartment,,Resale,Owner,domcache_srp_54196141
2,2,20210713,,2,Unfurnished,4100000,,Apartment,,Resale,Owner,domcache_srp_55903109
2,2,20210713,,2,Unfurnished,4100000,,Apartment,,Resale,Owner,domcache_srp_55903109
3,2,20210707,,1,Furnished,6300000,,Residential House,,Resale,Owner,domcache_srp_48726315
2,2,20210706,,Ground,Unfurnished,2200000,,Residential House,,Resale,Owner,domcache_srp_55727817
5,> 10,20210702,,Ground,Unfurnished,12000000,,Residential House,,Resale,Owner,domcache_srp_55653751
2,3,20210629,,4,Semi-Furnished,7500000,,Apartment,,Resale,Owner,domcache_srp_55657995
2,2,20210716,,3,Unfurnished,3200000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55898951
2,2,20210713,,,Semi-Furnished,9000000,,Residential House,,Resale,Owner,domcache_srp_55898505
2,2,20210704,,1,Unfurnished,3499000,,Apartment,,Resale,Owner,domcache_srp_49265159
2,3,20210710,,2,Unfurnished,4000000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55790951
1,1,20210703,,1,Unfurnished,500000,,Apartment,,New Property,Owner,domcache_srp_31371477
2,2,20210709,Aliens Developers Pvt Ltd,27,Unfurnished,7500000,Aliens Space Station 1 Cassini,Apartment,,Resale,Owner,domcache_srp_55788209
2,2,20210629,,1,Semi-Furnished,3400000,,Apartment,,Resale,Owner,domcache_srp_36777099
1,2,20210713,,3,Furnished,5500000,,Apartment,,Resale,Owner,domcache_srp_54297149
2,2,20210708,,4,Unfurnished,6500000,,Apartment,,Resale,Owner,domcache_srp_55725207
4,4,20210708,,2,Unfurnished,12000000,,Residential House,,Resale,Owner,domcache_srp_55785507
4,4,20210710,,2,Unfurnished,7800000,,Residential House,,Resale,Owner,domcache_srp_55787815
2,2,20210716,,5,Furnished,4500000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55895071
2,2,20210705,,3,Unfurnished,6870000,,Apartment,,Resale,Owner,domcache_srp_55752001
2,2,20210717,,4,Semi-Furnished,6800000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55918881
2,2,20210711,,1,Semi-Furnished,10000000,,Residential House,,Resale,Owner,domcache_srp_29757001
2,2,20210708,,3,Furnished,7500000,,Apartment,,Resale,Owner,domcache_srp_48873053
2,2,20210708,,Ground,Unfurnished,5300000,,Residential House,,Resale,Owner,domcache_srp_55750215
2,2,20210711,,2,Unfurnished,4000000,,Apartment,,Resale,Owner,domcache_srp_55866987
2,2,20210711,,Ground,Unfurnished,3800000,,Apartment,,Resale,Owner,domcache_srp_55865203
4,5,20210625,,Ground,Semi-Furnished,9500000,,Residential House,,Resale,Owner,domcache_srp_39788633
2,2,20210705,,1,Furnished,6920000,,Apartment,,Resale,Owner,domcache_srp_54152783
2,2,20210630,,,Unfurnished,10500000,,Residential House,,Resale,Owner,domcache_srp_55678093
2,2,20210712,,3,Unfurnished,4500000,,Apartment,,Resale,Owner,domcache_srp_53921811
3,3,20210705,,9,Unfurnished,7500000,,Apartment,,Resale,Owner,domcache_srp_55751203
2,2,20210801,,5,Unfurnished,2700000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55754227
2,2,20210713,,4,Unfurnished,4000000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55849851
4,4,20210703,,1,Semi-Furnished,10000000,,Residential House,,Resale,Owner,domcache_srp_55729001
2,1,20210630,,,Unfurnished,4000000,,Residential House,,Resale,Owner,domcache_srp_55670375
2,3,20210704,,3,Furnished,7800000,,Apartment,,New Property,Owner,domcache_srp_55744331
1,1,20210630,,,Semi-Furnished,10000000,,Residential House,,Resale,Owner,domcache_srp_55668059
3,3,20210711,,2,Unfurnished,11000000,,Apartment,,Resale,Owner,domcache_srp_55858799
2,1,20210704,,1,Unfurnished,4700000,,Residential House,,Resale,Owner,domcache_srp_55746031
2,2,20210714,,4,Semi-Furnished,6500000,,Apartment,,Resale,Owner,domcache_srp_55909213
3,3,20210714,,,Unfurnished,8000000,,Residential House,,Resale,Owner,domcache_srp_55908843
2,2,20210711,,3,Unfurnished,8020000,,Apartment,,Resale,Owner,domcache_srp_55858849
3,3,20210712,,5,Semi-Furnished,10800500,,Apartment,,Resale,Owner,domcache_srp_55889375
2,2,20210626,,5,Unfurnished,5700000,,Apartment,,Resale,Owner,domcache_srp_55612781
3,3,20210712,,4,Furnished,6100000,,Apartment,,Resale,Owner,domcache_srp_50912652
7,6,20210629,,Ground,Unfurnished,12500000,,Residential House,,Resale,Owner,domcache_srp_55611599
2,2,20210702,,1,Unfurnished,3000000,,Apartment,,Resale,Owner,domcache_srp_54082631
2,2,20210701,,5,Unfurnished,5800000,,Apartment,,Resale,Owner,domcache_srp_55640317
2,2,20210712,,5,Semi-Furnished,5600000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55822555
2,2,20210712,,4,Semi-Furnished,5500000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55822607
1,4,20210709,,1,Unfurnished,2600000,,Residential House,,Resale,Owner,domcache_srp_55823749
4,2,20210712,,2,Semi-Furnished,12000000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55823279
2,2,20210712,,5,Semi-Furnished,5500000,,Apartment,,Resale,Owner,domcache_srp_55825281
2,2,20210709,,5,Unfurnished,5265000,,Apartment,,New Property,Owner,domcache_srp_55825301
6,6,20210712,,Ground,Unfurnished,13500000,,Residential House,,Resale,Owner,domcache_srp_55824063
2,2,20210702,,1,Unfurnished,2000000,,Apartment,,Resale,Owner,domcache_srp_55710981
1,1,20210628,,4,Unfurnished,3500000,,Apartment,,Resale,Owner,domcache_srp_53996157
2,2,20210706,,3,Semi-Furnished,4100000,,Apartment,,Resale,Owner,domcache_srp_54161915
2,2,20210702,,Ground,Furnished,3900000,,Residential House,,Resale,Owner,domcache_srp_55699113
2,2,20210715,,2,Furnished,3700000,,Apartment,,Resale,Owner,domcache_srp_55830909
2,2,20210710,,2,Unfurnished,6000000,,Apartment,,Resale,Owner,domcache_srp_55857689
2,3,20210714,,2,Furnished,8500000,,Apartment,,Resale,Owner,domcache_srp_52999669
4,4,20210629,,Ground,Unfurnished,6500000,,Residential House,,Resale,Owner,domcache_srp_55612687
2,2,20210712,,,Semi-Furnished,12500000,,Residential House,,Resale,Owner,domcache_srp_55876481
2,2,20210701,Happy Home Housing,1,Unfurnished,3500000,Happy Homes Hitech Suites,Apartment,,Resale,Owner,domcache_srp_55695107
2,2,20210626,,1,Unfurnished,4600000,,Apartment,,Resale,Owner,domcache_srp_55606447
