Bathrooms,Bedrooms2,Date Created,Builder2,Floor,Furnished Status,Price2,Project Name,Property Type,Verified,Brand New,User Type,Prop ID2
2,3,20210502,Indu Group,4,Semi-Furnished,9800000,Indu Aranya,Apartment,,Resale,Owner,domcache_srp_53140653
2,2,20210502,,1,Furnished,6000000,,Apartment,,Resale,Owner,domcache_srp_53457115
2,2,20210616,EAPL Group,4,Semi-Furnished,3800000,Sri Tirumala Harmony,Apartment,,Resale,Owner,domcache_srp_54510047
3,3,20210702,,5,Semi-Furnished,7872000,Vennala Apartments,Apartment,,Resale,Owner,domcache_srp_50022500
3,3,20210702,R V Constructions,1,Unfurnished,10000000,RV Advaita,Apartment,,New Property,Owner,domcache_srp_50893000
2,2,20210702,,1,Unfurnished,7200000,,Residential House,,Resale,Owner,domcache_srp_51366576
2,2,20210624,,3,Unfurnished,5200000,,Apartment,,Resale,Owner,domcache_srp_55143381
2,3,20210704,,5,Furnished,8500000,,Apartment,,Resale,Owner,domcache_srp_49665678
3,3,20210704,,5,Furnished,9500000,,Apartment,,Resale,Owner,domcache_srp_51402110
4,4,20210623,,,Semi-Furnished,12000000,,Villa,,Resale,Owner,domcache_srp_54384639
2,2,20210623,Prestige Estates Projects Ltd.,22,Unfurnished,10100000,Prestige HI Field,Apartment,,Resale,Owner,domcache_srp_54555523
2,2,20210503,,1,Semi-Furnished,6500000,,Apartment,,Resale,Owner,domcache_srp_49072141
2,2,20210503,,2,Semi-Furnished,3000000,,Apartment,,Resale,Owner,domcache_srp_52305521
2,2,20210623,,3,Unfurnished,6600000,,Apartment,,New Property,Owner,domcache_srp_53909217
3,3,20210504,,5,Semi-Furnished,8900000,,Apartment,,Resale,Owner,domcache_srp_50052358
3,3,20210705,,4,Semi-Furnished,11000000,,Apartment,,Resale,Owner,domcache_srp_52345293
2,2,20210705,,Ground,Unfurnished,9000000,,Residential House,,New Property,Owner,domcache_srp_52458141
3,3,20210505,Modi Builders,Ground,Semi-Furnished,8000000,Palm Spring Phase 2,Apartment,,Resale,Owner,domcache_srp_52630775
3,3,20210505,,4,Unfurnished,10500000,,Apartment,,Resale,Owner,domcache_srp_53084717
2,2,20210505,Celebrity Prime Developers,6,Semi-Furnished,7200000,Uber Heights Project,Apartment,,Resale,Owner,domcache_srp_53523453
2,2,20210617,,3,Unfurnished,5600000,Akshara Mansion,Apartment,,Resale,Owner,domcache_srp_55465111
2,2,20210617,,5,Unfurnished,3750000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_45426047
2,2,20210502,,4,Furnished,4900000,,Apartment,,Resale,Owner,domcache_srp_55008531
2,2,20210622,,2,Semi-Furnished,6500000,,Apartment,,New Property,Owner,domcache_srp_35418383
2,2,20210617,,3,Unfurnished,3000000,,Penthouse,,Resale,Owner,domcache_srp_43945785
4,4,20210503,,1,Unfurnished,12000000,,Residential House,,Resale,Owner,domcache_srp_53039689
2,2,20210704,,6,Semi-Furnished,7000000,,Apartment,,Resale,Owner,domcache_srp_51781559
2,2,20210704,,2,Unfurnished,5000000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_48981839
3,3,20210623,NCC Construction,7,Unfurnished,10500000,NCC Cews,Apartment,,Resale,Owner,domcache_srp_53923041
4,4,20210703,,1,Unfurnished,14000000,,Residential House,,Resale,Owner,domcache_srp_54080677
1,2,20210626,,2,Furnished,4800000,Sri Sai Bhavya Residency,Apartment,,Resale,Owner,domcache_srp_50025602
2,2,20210703,Prime Group,7,Furnished,9700000,Prime Legend,Apartment,,Resale,Owner,domcache_srp_52912387
2,2,20210623,,4,Semi-Furnished,3500000,,Apartment,,Resale,Owner,domcache_srp_53920447
2,3,20210623,,13,Furnished,7000000,Olbee Regent Park,Apartment,,Resale,Owner,domcache_srp_54273121
3,2,20210503,,Ground,Semi-Furnished,8200000,,Residential House,,New Property,Owner,domcache_srp_42698179
2,2,20210623,,3,Furnished,4900000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_54241551
3,3,20210618,,3,Unfurnished,10500000,Samatha Nilayam,Penthouse,,Resale,Owner,domcache_srp_55480849
2,3,20210504,,Ground,Unfurnished,5500000,,Residential House,,Resale,Owner,domcache_srp_46494701
4,3,20210705,,,Furnished,7500000,,Villa,,Resale,Owner,domcache_srp_54114231
2,2,20210628,,Ground,Unfurnished,7000000,,Residential House,,Resale,Owner,domcache_srp_47686129
5,5,20210703,,,Furnished,14500000,,Residential House,,Resale,Owner,domcache_srp_54077323
2,2,20210504,,Ground,Unfurnished,4000000,,Apartment,,Resale,Owner,domcache_srp_53229143
3,3,20210623,,2,Furnished,6000000,,Apartment,,Resale,Owner,domcache_srp_52491795
5,5,20210704,,,Semi-Furnished,14500000,,Residential House,,Resale,Owner,domcache_srp_52918105
2,2,20210704,,5,Furnished,5800000,,Apartment,,Resale,Owner,domcache_srp_54083933
2,2,20210705,,3,Furnished,5850000,,Apartment,,Resale,Owner,domcache_srp_54120911
2,2,20210709,,1,Semi-Furnished,4725000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_48468723
2,2,20210818,,1,Semi-Furnished,4500000,,Apartment,,Resale,Owner,domcache_srp_55308177
2,2,20210818,,1,Unfurnished,8700000,,Apartment,,Resale,Owner,domcache_srp_51094718
2,2,20210803,,5,Unfurnished,6600000,,Apartment,,New Property,Owner,domcache_srp_54950425
2,2,20210801,,Ground,Unfurnished,8200000,,Residential House,,New Property,Owner,domcache_srp_56238261
4,2,20210805,,Ground,Unfurnished,8500000,,Residential House,,Resale,Owner,domcache_srp_56261619
3,3,20210803,Pride India Builders,,Furnished,7500000,American Township,Villa,,New Property,Owner,domcache_srp_56275541
2,2,20210803,,Lower Basement,Furnished,4100000,,Residential House,,Resale,Owner,domcache_srp_56264667
2,3,20210730,,1,Semi-Furnished,6500000,,Residential House,,Resale,Owner,domcache_srp_55479011
2,2,20210802,,3,Unfurnished,4200000,,Apartment,,Resale,Owner,domcache_srp_53439613
2,2,20210802,,1,Unfurnished,3000000,,Apartment,,Resale,Owner,domcache_srp_48650985
2,2,20210802,Vajra Group,3,Furnished,9100000,Vajras Sree Nivasam,Apartment,,Resale,Owner,domcache_srp_47134049
2,2,20210802,Celebrity Prime Developers,2,Furnished,7000000,Uber Heights Project,Apartment,,Resale,Owner,domcache_srp_52637749
2,2,20210802,,Ground,Semi-Furnished,9600000,,Residential House,,Resale,Owner,domcache_srp_55068681
2,2,20210731,Landlord Infra Group,2,Unfurnished,5000000,Balaji,Apartment,,Resale,Owner,domcache_srp_55582037
2,2,20210803,Modi Builders,Ground,Furnished,4200000,Vista Homes,Apartment,,Resale,Owner,domcache_srp_54986295
2,2,20210731,Vasavi Group,11,Furnished,4300000,Vasavi Urban,Apartment,,Resale,Owner,domcache_srp_54918043
2,2,20210731,Alekhya Homes,4,Semi-Furnished,8000000,Alekhya Towers,Apartment,,Resale,Owner,domcache_srp_55647575
3,3,20210804,Rajapushpa Properties Pvt. Ltd.,8,Unfurnished,12000000,Rajapushpa Regalia,Apartment,,New Property,Owner,domcache_srp_56260899
1,1,20210731,,1,Semi-Furnished,2000000,Chitrapuri Colony,Apartment,,Resale,Owner,domcache_srp_56220941
2,2,20210803,,,Semi-Furnished,7500000,,Residential House,,Resale,Owner,domcache_srp_56279087
2,2,20210730,Bhavya Constructions,7,Semi-Furnished,8410000,Bhavyas Tulasi Vanam,Apartment,,Resale,Owner,domcache_srp_55592977
2,3,20210718,,Ground,Semi-Furnished,6500000,Sri Tirumala Towers,Apartment,,Resale,Owner,domcache_srp_53460415
2,2,20210730,Pacifica Companies,15,Unfurnished,9600000,Pacifica Hillcrest,Apartment,,New Property,Owner,domcache_srp_47754797
2,2,20210731,,5,Unfurnished,3000000,,Apartment,,Resale,Owner,domcache_srp_56220393
3,3,20210803,,4,Semi-Furnished,5000000,,Apartment,,Resale,Owner,domcache_srp_50719216
2,2,20210810,,Ground,Semi-Furnished,4800000,Ikon Royal,Apartment,,Resale,Owner,domcache_srp_56225457
3,3,20210731,Muppa Homes Pvt. Ltd.,6,Furnished,10500000,Muppa Panchavati Township,Apartment,,New Property,Owner,domcache_srp_56226049
2,3,20210802,Panchajanya Constructions Pvt. Ltd.,Ground,Semi-Furnished,6800000,Janapriya Nile Valley,Apartment,,Resale,Owner,domcache_srp_52955771
2,2,20210802,,2,Unfurnished,5000000,,Apartment,,Resale,Owner,domcache_srp_54136283
3,3,20210802,,Upper Basement,Unfurnished,6600000,,Apartment,,New Property,Owner,domcache_srp_53579267
2,2,20210802,Anurag Constructions,1,Semi-Furnished,4900000,Anurag Siri Residency,Apartment,,Resale,Owner,domcache_srp_54580599
2,2,20210802,,5,Furnished,5250000,,Apartment,,Resale,Owner,domcache_srp_53594977
3,3,20210731,,1,Unfurnished,7500000,,Apartment,,Resale,Owner,domcache_srp_53208309
2,2,20210803,,3,Unfurnished,2550000,,Apartment,,Resale,Owner,domcache_srp_54402023
3,3,20210803,,3,Unfurnished,6500000,Shyamala Residency,Apartment,,New Property,Owner,domcache_srp_55643747
5,5,20210803,,1,Unfurnished,12200000,,Residential House,,Resale,Owner,domcache_srp_55660569
2,2,20210731,,4,Unfurnished,3600000,,Apartment,,Resale,Owner,domcache_srp_55460525
3,3,20210803,,1,Unfurnished,9000000,,Apartment,,Resale,Owner,domcache_srp_49942988
2,2,20210803,Sai Priya Constructions Ltd,Ground,Semi-Furnished,3500000,Sai Priya Homes,Apartment,,Resale,Owner,domcache_srp_49135559
3,2,20210731,,Ground,Unfurnished,5500000,,Residential House,,New Property,Owner,domcache_srp_48760809
3,3,20210803,,1,Semi-Furnished,10200000,,Apartment,,Resale,Owner,domcache_srp_48577579
1,2,20210807,,2,Unfurnished,2750000,,Apartment,,Resale,Owner,domcache_srp_51845353
1,6,20210731,,Ground,Unfurnished,6000000,,Residential House,,Resale,Owner,domcache_srp_52146499
2,2,20210731,,3,Unfurnished,4000000,,Apartment,,New Property,Owner,domcache_srp_52356311
2,2,20210811,,2,Furnished,5000000,,Apartment,,Resale,Owner,domcache_srp_55196381
2,2,20210801,,2,Semi-Furnished,2800000,Crescent Heights,Apartment,,Resale,Owner,domcache_srp_56239297
3,3,20210801,Ganesha Constructions,2,Semi-Furnished,5800000,Ganesha Towers,Apartment,,Resale,Owner,domcache_srp_54491037
2,2,20210801,,2,Unfurnished,3700000,,Apartment,,Resale,Owner,domcache_srp_56237267
3,3,20210801,Safeway Infra Builders,,Unfurnished,13000000,Symphony Parkhomes,Villa,,Resale,Owner,domcache_srp_54380267
2,2,20210801,,4,Semi-Furnished,4800000,Panchavati Apartments,Apartment,,Resale,Owner,domcache_srp_56228183
2,2,20210802,,4,Unfurnished,7200000,,Apartment,,Resale,Owner,domcache_srp_56228653
2,2,20210804,,1,Unfurnished,3800000,,Apartment,,New Property,Owner,domcache_srp_56228519
2,2,20210731,,1,Semi-Furnished,6000000,Kendriya Vihar Phase II,Apartment,,Resale,Owner,domcache_srp_53784471
3,3,20210731,,4,Semi-Furnished,9000000,,Apartment,,Resale,Owner,domcache_srp_54442955
2,2,20210803,,2,Unfurnished,4000000,,Apartment,,Resale,Owner,domcache_srp_52930815
2,2,20210803,,2,Semi-Furnished,3200000,,Apartment,,Resale,Owner,domcache_srp_56262333
3,3,20210803,,3,Semi-Furnished,12000000,,Apartment,,Resale,Owner,domcache_srp_54660293
2,2,20210607,,4,Semi-Furnished,3800000,,Apartment,,New Property,Owner,domcache_srp_43225133
2,2,20210801,,1,Semi-Furnished,2300000,Janapriya Apartments V,Apartment,,Resale,Owner,domcache_srp_56232341
2,2,20210808,AP Rajivswagruha Corporation Ltd.,1,Unfurnished,3600000,Aarambh Township,Apartment,,Resale,Owner,domcache_srp_56266859
2,2,20210801,,1,Semi-Furnished,3000000,Ashish Enclave,Apartment,,Resale,Owner,domcache_srp_49606018
3,3,20210801,,4,Furnished,4700000,,Apartment,,Resale,Owner,domcache_srp_50365918
2,2,20210803,,Ground,Furnished,5000000,,Residential House,,Resale,Owner,domcache_srp_49178169
2,2,20210801,,2,Unfurnished,7500000,,Apartment,,Resale,Owner,domcache_srp_55677433
3,3,20210803,Trishala Infrastructure Pvt. Ltd.,5,Unfurnished,10000000,Luxor Apartments,Apartment,,Resale,Owner,domcache_srp_53331679
2,3,20210801,,2,Semi-Furnished,4700000,Saara Homes,Apartment,,Resale,Owner,domcache_srp_41227975
2,2,20210801,,14,Semi-Furnished,9800000,Aparna Lake Breeze,Apartment,,Resale,Owner,domcache_srp_55177403
3,3,20210816,,4,Semi-Furnished,7500000,,Apartment,,Resale,Owner,domcache_srp_54200243
2,2,20210803,,1,Semi-Furnished,4200000,,Apartment,,Resale,Owner,domcache_srp_56279175
3,3,20210801,,4,Furnished,7000000,,Apartment,,Resale,Owner,domcache_srp_55583897
3,3,20210730,Nagarjuna Homes,4,Semi-Furnished,8500000,Nagarjuna Dreamland,Apartment,,New Property,Owner,domcache_srp_48357269
2,2,20210730,,3,Unfurnished,2148925,Parijathapride 2,Apartment,,Resale,Owner,domcache_srp_53233483
2,2,20210730,Aparna Constructions and Estates Pvt. Ltd.,15,Semi-Furnished,10400000,Aparna Sarovar Zenith,Apartment,,New Property,Owner,domcache_srp_51248812
3,3,20210730,,3,Furnished,8500000,,Apartment,,Resale,Owner,domcache_srp_54967029
2,2,20210730,,5,Unfurnished,5200000,,Apartment,,Resale,Owner,domcache_srp_54584349
2,2,20210802,,1,Unfurnished,3500000,,Apartment,,Resale,Owner,domcache_srp_56241679
3,3,20210730,,1,Unfurnished,7500000,,Apartment,,Resale,Owner,domcache_srp_55262295
2,2,20210801,,1,Unfurnished,3500000,,Apartment,,Resale,Owner,domcache_srp_52402997
2,2,20210801,AP Rajivswagruha Corporation Ltd.,5,Unfurnished,3350000,Aarambh Township,Apartment,,Resale,Owner,domcache_srp_53488053
2,2,20210801,,2,Semi-Furnished,4500000,,Apartment,,New Property,Owner,domcache_srp_56229979
2,2,20210802,,4,Unfurnished,6300000,LMR Origin,Apartment,,New Property,Owner,domcache_srp_54312129
3,3,20210802,Trishala Infrastructure Pvt. Ltd.,6,Semi-Furnished,12000000,Luxor Apartments,Apartment,,New Property,Owner,domcache_srp_56241659
2,3,20210802,,3,Furnished,9000000,,Apartment,,Resale,Owner,domcache_srp_41150337
2,2,20210730,,2,Unfurnished,5000000,,Apartment,,Resale,Owner,domcache_srp_44617491
2,2,20210730,,1,Unfurnished,14000000,Vediri Township,Residential House,,Resale,Owner,domcache_srp_53344341
2,2,20210730,,1,Unfurnished,2900000,,Apartment,,Resale,Owner,domcache_srp_52879595
3,3,20210730,Aryamitra Projects,4,Semi-Furnished,8800000,Alkapoor Apartment,Apartment,,Resale,Owner,domcache_srp_52895497
2,2,20210730,,4,Furnished,5900000,,Apartment,,Resale,Owner,domcache_srp_55623711
4,4,20210730,,Ground,Unfurnished,13500000,,Residential House,,Resale,Owner,domcache_srp_51410204
3,3,20210730,,,Furnished,8600000,,Villa,,Resale,Owner,domcache_srp_56193765
2,2,20210807,,Ground,Unfurnished,7800000,,Residential House,,Resale,Owner,domcache_srp_50245732
2,3,20210807,,Ground,Unfurnished,2900000,,Residential House,,Resale,Owner,domcache_srp_56253569
2,2,20210730,Babukhan Properties,1,Semi-Furnished,8300000,Babukhan Solitaire,Apartment,,Resale,Owner,domcache_srp_52723441
1,1,20210730,,2,Unfurnished,2800000,,Apartment,,Resale,Owner,domcache_srp_54708085
1,1,20210730,,2,Furnished,1850000,,Apartment,,Resale,Owner,domcache_srp_54941645
2,2,20210730,,3,Unfurnished,4000000,,Apartment,,Resale,Owner,domcache_srp_54549649
3,3,20210804,Patil Project Ltd.,3,Furnished,10500000,Sterling Whitefield,Apartment,,New Property,Owner,domcache_srp_56208751
2,2,20210731,,1,Unfurnished,12000000,BHEL Employees Cyber Colony,Residential House,,Resale,Owner,domcache_srp_56225227
2,2,20210626,,2,Furnished,2400000,,Apartment,,Resale,Owner,domcache_srp_55547999
3,3,20210802,Sri Balajee Properties,Ground,Furnished,5800000,NRI Homes,Apartment,,Resale,Owner,domcache_srp_53699357
2,3,20210802,,3,Semi-Furnished,12500000,VASAVI SHATINIKETHAN,Apartment,,Resale,Owner,domcache_srp_55683069
2,2,20210731,,2,Unfurnished,2750000,,Apartment,,Resale,Owner,domcache_srp_51693919
3,3,20210731,Apex infrastructures,4,Semi-Furnished,9900000,Sai Srinivasam Residency,Apartment,,Resale,Owner,domcache_srp_53390309
4,3,20210627,,Ground,Semi-Furnished,13000000,,Residential House,,Resale,Owner,domcache_srp_43316013
2,2,20210731,Star Homes Infra Pvt. Ltd.,5,Unfurnished,6840000,Star Balaji Nivas,Apartment,,Resale,Owner,domcache_srp_48582755
3,3,20210731,,,Unfurnished,8500000,,Villa,,Resale,Owner,domcache_srp_48441129
4,4,20210803,,2,Furnished,9000000,,Apartment,,Resale,Owner,domcache_srp_53517835
3,2,20210803,,Ground,Unfurnished,6200000,,Residential House,,New Property,Owner,domcache_srp_46293401
2,2,20210803,Sri Kalki Supreme Constructions Pvt. Ltd.,3,Unfurnished,3500000,Sri Kalki Gardens,Apartment,,Resale,Owner,domcache_srp_56218223
3,3,20210803,,1,Unfurnished,5000000,,Residential House,,Resale,Owner,domcache_srp_54661057
2,3,20210803,,2,Furnished,8000000,,Apartment,,Resale,Owner,domcache_srp_46935425
2,3,20210801,Celebrity Prime Developers,4,Furnished,9800000,Uber Heights Project,Apartment,,Resale,Owner,domcache_srp_53856509
3,3,20210801,,2,Furnished,5900000,,Apartment,,Resale,Owner,domcache_srp_54357699
2,3,20210801,,1,Unfurnished,3500000,,Residential House,,Resale,Owner,domcache_srp_54166977
2,2,20210801,Provident Housing Ltd.,7,Semi-Furnished,5400000,Provident Kenworth,Apartment,,Resale,Owner,domcache_srp_53409901
2,2,20210709,,4,Semi-Furnished,4800000,,Apartment,,Resale,Owner,domcache_srp_52382461
2,3,20210730,,4,Unfurnished,8000000,,Apartment,,Resale,Owner,domcache_srp_55586271
3,3,20210730,Sri Sai Ram Projects Ltd.,10,Semi-Furnished,14000000,SRI SAIRAM Towers,Apartment,,Resale,Owner,domcache_srp_54625443
2,2,20210803,ABC Developers,Ground,Furnished,4000000,ABC Heights,Apartment,,Resale,Owner,domcache_srp_56230203
2,2,20210730,,,Unfurnished,9000000,,Residential House,,Resale,Owner,domcache_srp_55530651
3,3,20210730,,5,Furnished,11000000,,Apartment,,Resale,Owner,domcache_srp_46535835
2,3,20210802,Modi Builders,2,Semi-Furnished,5100000,Silver Springs,Apartment,,Resale,Owner,domcache_srp_54361401
2,2,20210803,Sunway Opus International Pvt. Ltd.,3,Semi-Furnished,7500000,Sunway Opus Grand Neville 3A,Apartment,,Resale,Owner,domcache_srp_56257605
3,3,20210730,,1,Unfurnished,5000000,,Apartment,,Resale,Owner,domcache_srp_54619951
3,3,20210803,Ashoka Developers & Builders,4,Unfurnished,12500000,Ashoka Liviano,Apartment,,Resale,Owner,domcache_srp_37184087
2,2,20210730,,2,Unfurnished,3350000,,Apartment,,Resale,Owner,domcache_srp_51288604
2,2,20210423,,3,Semi-Furnished,6000000,,Apartment,,Resale,Owner,domcache_srp_43696545
2,2,20210715,Praneeth Developers,3,Furnished,6200000,Pranay Pranav Zenith,Apartment,,New Property,Owner,domcache_srp_55460359
3,3,20210726,Maphar Constructions,2,Unfurnished,9500000,Maphar Marvella,Apartment,,Resale,Owner,domcache_srp_56001981
2,2,20210806,,2,Semi-Furnished,7000000,,Apartment,,Resale,Owner,domcache_srp_53526213
3,3,20210807,,4,Unfurnished,7500000,,Apartment,,Resale,Owner,domcache_srp_54511659
1,2,20210804,,4,Unfurnished,4500000,Sai Surabhi Residency,Apartment,,Resale,Owner,domcache_srp_56286623
5,6,20210806,,2,Unfurnished,11000000,,Residential House,,New Property,Owner,domcache_srp_55185603
2,2,20210808,,Ground,Semi-Furnished,11500000,,Residential House,,Resale,Owner,domcache_srp_47913771
3,2,20210807,Adasada Developers Private Limited,,Unfurnished,4000000,Bamboo Grove,Villa,,New Property,Owner,domcache_srp_55539987
2,2,20210813,Ashoka Developers & Builders,2,Unfurnished,9500000,Ashoka Lakeside,Apartment,,Resale,Owner,domcache_srp_54265593
2,2,20210805,Signature Avenues,6,Unfurnished,6300000,Signature Altius,Apartment,,Resale,Owner,domcache_srp_55088491
2,2,20210808,Prestige Estates Projects Ltd.,2,Unfurnished,10000000,Prestige High Fields,Apartment,,Resale,Owner,domcache_srp_55725607
2,3,20210808,Aparna Constructions and Estates Pvt. Ltd.,25,Unfurnished,12500000,Aparna Sarovar Zenith,Apartment,,Resale,Owner,domcache_srp_54777519
2,2,20210808,,Ground,Unfurnished,3900000,,Residential House,,Resale,Owner,domcache_srp_54761165
2,2,20210806,,1,Unfurnished,10800000,,Residential House,,Resale,Owner,domcache_srp_54827477
2,2,20210810,,2,Semi-Furnished,6000000,,Apartment,,New Property,Owner,domcache_srp_53646801
2,2,20210807,,2,Furnished,6000000,,Apartment,,New Property,Owner,domcache_srp_56347799
3,2,20210805,,Ground,Unfurnished,10100000,,Residential House,,Resale,Owner,domcache_srp_54724637
2,2,20210805,Panchajanya Constructions Pvt. Ltd.,8,Unfurnished,4500000,Janapriya Nile Valley,Apartment,,Resale,Owner,domcache_srp_56316963
2,2,20210805,Vaishnavi Infracon India Pvt. Ltd.,7,Unfurnished,7100000,Vaishnavi Oasis,Apartment,,Resale,Owner,domcache_srp_49817476
2,2,20210806,,,Furnished,11000000,,Residential House,,Resale,Owner,domcache_srp_54655115
2,3,20210807,,2,Semi-Furnished,7500000,,Residential House,,Resale,Owner,domcache_srp_55241487
2,2,20210811,,5,Semi-Furnished,4700000,,Apartment,,Resale,Owner,domcache_srp_55760123
2,2,20210804,,Ground,Semi-Furnished,5000000,,Apartment,,New Property,Owner,domcache_srp_56285407
3,3,20210804,,,Unfurnished,13500000,,Villa,,Resale,Owner,domcache_srp_56289229
4,4,20210807,,2,Unfurnished,6650000,,Residential House,,Resale,Owner,domcache_srp_48796381
2,2,20210806,Hallmark Constructions,4,Unfurnished,6600000,Naveena Residency,Apartment,,Resale,Owner,domcache_srp_55608571
2,2,20210808,,Ground,Unfurnished,4200000,,Apartment,,Resale,Owner,domcache_srp_54544349
2,2,20210806,Modi Properties,1,Semi-Furnished,5800000,Modi Nilgiri Estate,Residential House,,Resale,Owner,domcache_srp_54819035
2,2,20210808,,2,Furnished,4700000,,Apartment,,Resale,Owner,domcache_srp_55345009
2,2,20210806,,1,Semi-Furnished,2600000,,Apartment,,Resale,Owner,domcache_srp_55334589
2,2,20210808,,2,Unfurnished,4700000,Lake View Residency,Apartment,,Resale,Owner,domcache_srp_49586952
2,2,20210806,,3,Unfurnished,5050000,,Apartment,,Resale,Owner,domcache_srp_50004674
3,3,20210808,,1,Unfurnished,8000000,,Apartment,,Resale,Owner,domcache_srp_52095437
2,2,20210808,,3,Semi-Furnished,4500000,,Apartment,,New Property,Owner,domcache_srp_52231489
2,2,20210806,,2,Unfurnished,3350000,Sri Mallikarjuna Residency,Apartment,,New Property,Owner,domcache_srp_51717643
3,3,20210807,,3,Semi-Furnished,11000000,,Apartment,,Resale,Owner,domcache_srp_54740651
1,2,20210808,,1,Unfurnished,2500000,,Apartment,,Resale,Owner,domcache_srp_51558671
4,3,20210806,SMR Holdings,4,Furnished,14000000,SMR Vinay Acropolis,Apartment,,New Property,Owner,domcache_srp_56320603
2,2,20210804,,1,Unfurnished,3800000,,Apartment,,Resale,Owner,domcache_srp_54696267
1,1,20210804,,3,Unfurnished,2400000,,Apartment,,Resale,Owner,domcache_srp_55510027
2,2,20210807,,2,Semi-Furnished,5900000,,Apartment,,Resale,Owner,domcache_srp_56339533
2,2,20210807,,Ground,Unfurnished,11000000,,Residential House,,Resale,Owner,domcache_srp_50230532
2,2,20210813,My Home Group,4,Furnished,12500000,My Home Avatar,Apartment,,Resale,Owner,domcache_srp_53236285
2,2,20210806,,2,Unfurnished,4800000,,Residential House,,New Property,Owner,domcache_srp_56328673
2,2,20210808,,1,Furnished,4000000,,Apartment,,Resale,Owner,domcache_srp_56362609
2,2,20210808,Manjeera Construction,7,Semi-Furnished,7500000,Manjeera Diamond Towers,Apartment,,Resale,Owner,domcache_srp_54774589
2,3,20210808,,1,Unfurnished,7650000,,Apartment,,Resale,Owner,domcache_srp_52422741
1,1,20210807,,2,Unfurnished,2700000,,Apartment,,Resale,Owner,domcache_srp_53915113
2,2,20210807,,2,Furnished,4600000,,Apartment,,New Property,Owner,domcache_srp_55057079
3,3,20210807,,3,Semi-Furnished,12000000,Aditya Hridayam,Apartment,,Resale,Owner,domcache_srp_54544487
3,3,20210804,Ananda Homes,4,Unfurnished,11000000,Aryamitra Oak Tree,Apartment,,New Property,Owner,domcache_srp_54100935
2,2,20210808,,4,Unfurnished,4200000,,Apartment,,Resale,Owner,domcache_srp_54844413
2,2,20210804,,4,Furnished,5000000,,Apartment,,Resale,Owner,domcache_srp_49056973
2,2,20210805,Subishi Developers Pvt. Ltd.,3,Semi-Furnished,3800000,Subishis Town Centre,Apartment,,Resale,Owner,domcache_srp_55104523
2,2,20210805,,1,Unfurnished,6600000,,Residential House,,Resale,Owner,domcache_srp_54998631
2,2,20210807,,Ground,Unfurnished,9500000,Project Roma Enclave,Residential House,,Resale,Owner,domcache_srp_49704366
2,2,20210807,,3,Unfurnished,3000000,,Apartment,,Resale,Owner,domcache_srp_55100699
2,2,20210807,,5,Unfurnished,4500000,Happy Homes Legacy,Apartment,,Resale,Owner,domcache_srp_54453225
2,3,20210805,,1,Semi-Furnished,7500000,,Apartment,,Resale,Owner,domcache_srp_55433047
4,4,20210805,SpaceVision Infra,,Unfurnished,11500000,SpaceVision Venus Enclave,Villa,,Resale,Owner,domcache_srp_55547175
2,2,20210807,,Ground,Furnished,4700000,,Apartment,,Resale,Owner,domcache_srp_56354553
2,2,20210805,,1,Unfurnished,5000000,,Apartment,,Resale,Owner,domcache_srp_52823311
2,2,20210805,,3,Unfurnished,3200000,,Apartment,,Resale,Owner,domcache_srp_54514063
2,2,20210805,,4,Unfurnished,3000000,,Apartment,,Resale,Owner,domcache_srp_51207440
1,1,20210805,,1,Unfurnished,2900000,,Apartment,,Resale,Owner,domcache_srp_49139019
2,2,20210806,,1,Furnished,9000000,,Residential House,,Resale,Owner,domcache_srp_52662839
1,1,20210807,,6,Unfurnished,2500000,,Apartment,,Resale,Owner,domcache_srp_54959341
2,2,20210804,,3,Unfurnished,5300000,,Apartment,,Resale,Owner,domcache_srp_51567901
3,3,20210806,SSK Infra,2,Furnished,5000000,SSK Platinums,Apartment,,Resale,Owner,domcache_srp_48763941
2,2,20210808,,,Semi-Furnished,6000000,,Residential House,,Resale,Owner,domcache_srp_54330153
2,3,20210806,Gangothri Builders and Developers,1,Semi-Furnished,9500000,Gangothri Nakshatra,Apartment,,Resale,Owner,domcache_srp_50525484
2,1,20210808,,Ground,Unfurnished,2350000,,Apartment,,Resale,Owner,domcache_srp_55582841
2,2,20210808,,2,Unfurnished,3800000,,Apartment,,Resale,Owner,domcache_srp_55730131
3,2,20210808,,,Unfurnished,8500000,,Residential House,,Resale,Owner,domcache_srp_55736753
2,2,20210806,,1,Unfurnished,5500000,Dharani Sai Residency,Apartment,,Resale,Owner,domcache_srp_55646273
2,2,20210808,,1,Unfurnished,3100000,,Apartment,,Resale,Owner,domcache_srp_55216251
2,2,20210808,,2,Unfurnished,6500000,,Apartment,,Resale,Owner,domcache_srp_43381723
2,2,20210808,Indis,3,Unfurnished,8200000,PBEL City,Apartment,,Resale,Owner,domcache_srp_47849965
2,2,20210806,,2,Semi-Furnished,4400000,,Apartment,,Resale,Owner,domcache_srp_52911307
3,3,20210808,,1,Semi-Furnished,13500000,,Apartment,,Resale,Owner,domcache_srp_55418509
