Bathrooms,Bedrooms2,Date Created,Builder2,Floor,Furnished Status,Price2,Project Name,Property Type,Verified,Brand New,User Type,Prop ID2
2,2,20210629,,1,Unfurnished,3475000,,Apartment,,New Property,Owner,domcache_srp_55645305
2,2,20210712,,4,Unfurnished,4800000,,Apartment,,Resale,Owner,domcache_srp_54275813
1,1,20210528,,3,Semi-Furnished,2000000,,Apartment,,Resale,Owner,domcache_srp_53317065
4,4,20210626,,1,Unfurnished,11000000,,Residential House,,Resale,Owner,domcache_srp_53505997
2,3,20210428,,6,Unfurnished,8000000,Sankalp Homes Lifestyle Villas,Apartment,,New Property,Owner,domcache_srp_52579225
3,3,20210529,,,Semi-Furnished,4000000,,Villa,,Resale,Owner,domcache_srp_40804765
2,2,20210719,,4,,2600000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_53157877
2,2,20210419,,1,Unfurnished,2500000,,Apartment,,Resale,Owner,domcache_srp_52712381
2,2,20210607,,2,Unfurnished,4850000,,Apartment,,New Property,Owner,domcache_srp_53590695
2,2,20210515,,2,Unfurnished,4200000,,Apartment,,Resale,Owner,domcache_srp_49006967
2,2,20210626,,Ground,Unfurnished,3500000,,Apartment,,Resale,Owner,domcache_srp_53926553
2,2,20210608,,2,Furnished,3800000,Sai Towers Nacharam,Apartment,,Resale,Owner,domcache_srp_55341553
1,1,20210522,,3,Unfurnished,1500000,,Apartment,,Resale,Owner,domcache_srp_49855860
2,2,20210709,,3,Semi-Furnished,3000000,,Apartment,,Resale,Owner,domcache_srp_53067429
2,2,20210707,,2,Unfurnished,4000000,,Apartment,,Resale,Owner,domcache_srp_53473697
2,2,20210522,,,Furnished,150000,,Residential House,,Resale,Owner,domcache_srp_55168321
2,1,20210724,,3,Unfurnished,2800000,,Apartment,,Resale,Owner,domcache_srp_53329995
2,3,20210718,,2,Furnished,5500000,,Apartment,,Resale,Owner,domcache_srp_53112749
2,2,20210629,,5,Unfurnished,3500000,,Apartment,,New Property,Owner,domcache_srp_53983911
2,3,20210717,,2,Furnished,4000000,,Apartment,,Resale,Owner,domcache_srp_55927829
2,2,20210802,,,Unfurnished,2600000,,Residential House,,Resale,Owner,domcache_srp_49430945
2,2,20210630,,5,Unfurnished,3000000,,Apartment,,Resale,Owner,domcache_srp_54001879
2,2,20210718,,3,Unfurnished,2200000,,Apartment,,Resale,Owner,domcache_srp_55993091
2,2,20210701,,,Unfurnished,2700000,,Villa,,New Property,Owner,domcache_srp_54025139
2,2,20210616,,5,Unfurnished,2400000,,Apartment,,Resale,Owner,domcache_srp_54447589
2,2,20210703,,Ground,Furnished,3200000,,Apartment,,New Property,Owner,domcache_srp_33624341
1,1,20210616,,1,Unfurnished,2000000,,Residential House,,Resale,Owner,domcache_srp_55459711
1,2,20210801,,,Semi-Furnished,190000,,Residential House,,Resale,Owner,domcache_srp_52501605
2,2,20210708,,1,Semi-Furnished,5800000,,Apartment,,Resale,Owner,domcache_srp_54084629
,3,20210802,,,,,,Residential House,,Resale,Owner,domcache_srp_56259463
,3,20210704,,,,,,Apartment,,Resale,Owner,domcache_srp_55141271
,3,20210816,,,,,,Villa,,Resale,Owner,domcache_srp_56503477
,3,20210720,,,,,,Apartment,,Resale,Owner,domcache_srp_56034577
,,20210814,,,,,,Apartment,,Resale,Owner,domcache_srp_56470269
,2,20210606,,,,,,Apartment,,Resale,Owner,domcache_srp_55311427
,3,20210624,,,,,Manikonda Society,Apartment,,Resale,Owner,domcache_srp_55580017
,3,20210814,,,,,,Apartment,,Resale,Owner,domcache_srp_56476113
,3,20210514,,,,,,Apartment,,Resale,Owner,domcache_srp_55105355
,1,20210622,,,,,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55539885
,3,20210729,,,,,,Residential House,,Resale,Owner,domcache_srp_56189587
,2,20210811,,,,,,Apartment,,Resale,Owner,domcache_srp_56422809
,4,20210715,,,,,,Residential House,,Resale,Owner,domcache_srp_55945495
,,20210818,Koncept Ambience,,,,Botanika Phase 1,Studio Apartment,,Resale,Owner,domcache_srp_56540749
,,20210809,Sri Samskara Eco Infra,,,,Kings Platinum City,Apartment,,Resale,Owner,domcache_srp_56377909
,3,20210707,,,,,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55794365
,2,20210818,,,,,,Apartment,,Resale,Owner,domcache_srp_56529725
,2,20210607,,,,,,Apartment,,Resale,Owner,domcache_srp_55325579
,3,20210712,,,,,,Apartment,,Resale,Owner,domcache_srp_55886035
,3,20210612,SBC Infra Projects,,,,SBC Pristine Place,Apartment,,Resale,Owner,domcache_srp_55390543
,3,20210805,,,,,Aashray Silver Leaf and Springs ,Apartment,,Resale,Owner,domcache_srp_53876187
,3,20210712,,,,,,Apartment,,Resale,Owner,domcache_srp_55048555
2,2,20210806,Concrete Infra,3,Unfurnished,,Concrete Vivanta,Apartment,,Resale,Owner,domcache_srp_54138607
2,2,20210718,,3,Semi-Furnished,,,Apartment,,Resale,Owner,domcache_srp_55913441
,3,20210606,Safeway Infra Builders,,,,Symphony Parkhomes,Villa,,Resale,Owner,domcache_srp_49100597
,3,20210622,Ramky Estates,,,,Ramky Repose,Apartment,,Resale,Owner,domcache_srp_53851959
2,2,20210629,Vishnu Krupa Developers,3,Unfurnished,,Vishnu Krupas Golden Oriole,Apartment,,Resale,Owner,domcache_srp_53994843
,3,20210618,Ashoka Developers & Builders,1,,,Ashoka Lakeside,Apartment,,Resale,Owner,domcache_srp_55478555
,3,20210419,,,,,,Apartment,,Resale,Owner,domcache_srp_50834576
,,20210523,,,,,,Residential House,,Resale,Owner,domcache_srp_55173325
,3,20210706,Aparna Constructions and Estates Pvt. Ltd.,,,,Aparna Hill park Silver oaks,Apartment,,Resale,Owner,domcache_srp_55772799
3,3,20210525,Abhiteja estates Pvt. Ltd.,1,Semi-Furnished,,Abhiteja Platinum Apartment,Apartment,,Resale,Owner,domcache_srp_54388749
,2,20210817,,1,,,,Apartment,,Resale,Owner,domcache_srp_56505689
3,5,20210817,,,,,,Residential House,,Resale,Owner,domcache_srp_56522059
,3,20210815,SRJ Constructions,,,,Lakshmi Elite Villas,Villa,,Resale,Owner,domcache_srp_56482979
,,20210814,Creative Koven Developers,,,,Udaya Cresent,Apartment,,Resale,Owner,domcache_srp_56476035
1,1,20210605,,2,Semi-Furnished,,,Apartment,,Resale,Owner,domcache_srp_54650917
,4,20210516,Runee Realtors,,,,Runee Homez,Residential House,,Resale,Owner,domcache_srp_55121133
5,4,20210610,Brigade Enterprises Ltd.,3,Semi-Furnished,,Brigade At No 7,Apartment,,Resale,Owner,domcache_srp_55373461
,2,20210725,Western Constrcutions,,,,Western Exotica Project ,Apartment,,Resale,Owner,domcache_srp_56107645
2,3,20210610,Sunshine Infra,5,Semi-Furnished,,Sushines La Grand,Apartment,,Resale,Owner,domcache_srp_55320185
2,2,20210806,Sanskaar Builders & Developers,,Semi-Furnished,,Sanskruti Singapore Township,Apartment,,Resale,Owner,domcache_srp_56322801
,2,20210730,AV Constructions,,,,Meghana Residency,Residential House,,Resale,Owner,domcache_srp_54546441
,,20210623,Shathabdhi Townships Pvt. Ltd.,,,,Silver Springs Grand,Apartment,,Resale,Owner,domcache_srp_52743289
2,2,20210612,,1,Furnished,,,Apartment,,Resale,Owner,domcache_srp_55319971
2,2,20210702,,5,Semi-Furnished,,,Apartment,,Resale,Owner,domcache_srp_54046231
,,20210728,,,,,,Residential House,,Resale,Owner,domcache_srp_49722682
,2,20210602,Lahari Constructions,Ground,,,Chaitanya Classic,Apartment,,Resale,Owner,domcache_srp_51806395
,3,20210624,Sunshine Builders,,,,Sunshine Iris,Apartment,,Resale,Owner,domcache_srp_55533457
,2,20210620,IJM India Infrastructure Ltd.,,,,Raintree Park Phase I,Apartment,,Resale,Owner,domcache_srp_55508665
,,20210509,Kukatpally Constructions,,,,Kukatpally Project,Apartment,,Resale,Owner,domcache_srp_55064925
,3,20210727,Phoenix Group Holdings,,,,Golf Edge,Apartment,,Resale,Owner,domcache_srp_56138411
,2,20210525,Indis,,,,PBEL City,Apartment,,Resale,Owner,domcache_srp_55185645
,3,20210525,SMR Builders Pvt Ltd,,,,SMR Vinay Boulder Woods,Apartment,,Resale,Owner,domcache_srp_53262885
,,20210720,Indis,,,,VB City,Apartment,,Resale,Owner,domcache_srp_55973137
2,2,20210718,Adasada Developers Private Limited,Ground,Unfurnished,,Bamboo Grove,Residential House,,Resale,Owner,domcache_srp_55970857
,3,20210605,,,,,Safeway Infra Sassy Homes,Residential House,,Resale,Owner,domcache_srp_55310421
4,4,20210723,Hill County Properties,,Semi-Furnished,,Hill County Township,Villa,,Resale,Owner,domcache_srp_56072183
,3,20210628,IVRCL,,,,Hill Ridge Project,Apartment,,Resale,Owner,domcache_srp_52834331
,,20210614,AP Rajivswagruha Corporation Ltd.,1,Unfurnished,,Rajiv Swagruha,Studio Apartment,,Resale,Owner,domcache_srp_55426749
,,20210622,Incor Infrastructure Pvt. Ltd.,,,,INCOR Bonsai Homes,Apartment,,Resale,Owner,domcache_srp_54948415
2,3,20210718,Muppa Homes Pvt. Ltd.,3,,,Muppas Aishwarya Condos,Apartment,,Resale,Owner,domcache_srp_55982929
,,20210614,ARK Group,,,,Ark Hema,Apartment,,Resale,Owner,domcache_srp_55422067
,,20210627,,,,,,Apartment,,Resale,Owner,domcache_srp_55614353
,,20210713,Sumadhura Infracon Pvt. Ltd.,,,,Sumadhura Acropolis,Apartment,,Resale,Owner,domcache_srp_55906063
,2,20210713,Cybercity Builders and Developers Pvt. Ltd.,,,,Marina Skies,Apartment,,Resale,Owner,domcache_srp_55889771
4,4,20210627,,14,Furnished,,Serene County,Apartment,,Resale,Owner,domcache_srp_55628595
4,4,20210720,L&T Realty Ltd.,9,Unfurnished,,L&T Serene County,Apartment,,Resale,Owner,domcache_srp_56018321
2,2,20210803,Mantri Developers Pvt. Ltd.,7,Furnished,,Mantri Celestia,Apartment,,Resale,Owner,domcache_srp_41396471
7,6,20210508,,2,Semi-Furnished,,,Residential House,,Resale,Owner,domcache_srp_43124135
,4,20210621,,,,,,Residential House,,Resale,Owner,domcache_srp_53667333
4,4,20210701,,2,Furnished,,,Residential House,,Resale,Owner,domcache_srp_54030187
,2,20210704,,,,,,Apartment,,Resale,Owner,domcache_srp_54103083
,3,20210625,,,,,,Residential House,,Resale,Owner,domcache_srp_55583963
4,4,20210620,,,Unfurnished,,,Villa,,Resale,Owner,domcache_srp_43220283
,4,20210806,,,,,,Residential House,,Resale,Owner,domcache_srp_54070115
3,3,20210618,,10,Semi-Furnished,,,Apartment,,Resale,Owner,domcache_srp_53549503
2,2,20210705,,,,,Honer Aquantis,Apartment,,Resale,Owner,domcache_srp_54109525
3,3,20210722,Hallmark Constructions,5,Semi-Furnished,,Hallmark KSN Residency,Apartment,,Resale,Owner,domcache_srp_42915831
,3,20210622,,,,,,Villa,,Resale,Owner,domcache_srp_53847411
3,3,20210717,,3,Furnished,,Akruthis Srinivasam,Apartment,,Resale,Owner,domcache_srp_55971663
,2,20210729,,,,,,Residential House,,Resale,Owner,domcache_srp_54294167
,,20210429,,,,,,Residential House,,,Owner,domcache_srp_54950453
,3,20210530,,,,,,Villa,,Resale,Owner,domcache_srp_55234277
,3,20210530,,,,,,Residential House,,Resale,Owner,domcache_srp_55240915
,2,20210625,,,,,,Residential House,,Resale,Owner,domcache_srp_53903123
,,20210621,SS Infra Developers,,,,Tellapur,Residential House,,Resale,Owner,domcache_srp_53835551
,4,20210523,,,,,,Villa,,Resale,Owner,domcache_srp_55173987
2,2,20210629,,,Semi-Furnished,,,Residential House,,Resale,Owner,domcache_srp_53985535
,2,20210808,,,,,,Apartment,,Resale,Owner,domcache_srp_56366947
,2,20210808,,,,,,Residential House,,Resale,Owner,domcache_srp_56367531
,2,20210808,,,,,,Apartment,,Resale,Owner,domcache_srp_56357113
,,20210808,,,,,,Residential House,,Resale,Owner,domcache_srp_54490971
,2,20210808,,,,,,Apartment,,Resale,Owner,domcache_srp_56361907
,4,20210806,,Lower Basement,Semi-Furnished,,,Residential House,,Resale,Owner,domcache_srp_56325547
,,20210806,,,,,,Residential House,,Resale,Owner,domcache_srp_56324607
,2,20210805,,,,,,Residential House,,Resale,Owner,domcache_srp_56318505
,2,20210808,,,,,,Apartment,,Resale,Owner,domcache_srp_56352861
,,20210808,,,,,,Villa,,Resale,Owner,domcache_srp_56299545
,2,20210807,,,,,,Residential House,,Resale,Owner,domcache_srp_56355739
,3,20210805,,,,,,Apartment,,Resale,Owner,domcache_srp_56303595
,3,20210814,,,,,,Residential House,,Resale,Owner,domcache_srp_56478323
,2,20210622,,,,,,Apartment,,Resale,Owner,domcache_srp_53856971
,3,20210728,,,,,,Villa,,Resale,Owner,domcache_srp_56170931
,,20210603,,,,,,Apartment,,Resale,Owner,domcache_srp_55287281
,,20210603,,,,,,Villa,,Resale,Owner,domcache_srp_55287321
,4,20210520,,3,Unfurnished,,,Builder Floor Apartment,,Resale,Owner,domcache_srp_47973479
,,20210623,,,,,,Apartment,,Resale,Owner,domcache_srp_53872259
,4,20210812,,,,,,Residential House,,Resale,Owner,domcache_srp_56435953
,1,20210809,,,,,,Apartment,,Resale,Owner,domcache_srp_54930281
,1,20210623,,,,,,Apartment,,Resale,Owner,domcache_srp_53867845
,,20210728,,,,,,Apartment,,Resale,Owner,domcache_srp_56172243
,3,20210619,,,,,,Apartment,,Resale,Owner,domcache_srp_53854437
,2,20210520,,,,,,Residential House,,Resale,Owner,domcache_srp_55152609
,3,20210603,,,,,,Apartment,,Resale,Owner,domcache_srp_55286705
,,20210731,,,,,,Residential House,,Resale,Owner,domcache_srp_56224345
,1,20210519,,,,,,Residential House,,Resale,Owner,domcache_srp_55143779
,3,20210522,,,,,,Villa,,Resale,Owner,domcache_srp_55142947
,1,20210801,,,,,,Apartment,,Resale,Owner,domcache_srp_56231047
,1,20210801,,,,,,Residential House,,Resale,Owner,domcache_srp_56230955
,2,20210627,,,,,,Apartment,,Resale,Owner,domcache_srp_52811621
,3,20210621,,,,,,Residential House,,Resale,Owner,domcache_srp_51043214
,2,20210624,,,,,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55527301
,,20210628,,,,,,Apartment,,Resale,Owner,domcache_srp_53965249
,2,20210610,,,,,,Apartment,,Resale,Owner,domcache_srp_55373669
,,20210621,,,,,,Apartment,,Resale,Owner,domcache_srp_51733059
,2,20210625,,,,,,Residential House,,Resale,Owner,domcache_srp_51036220
,6,20210717,,,,,,Residential House,,Resale,Owner,domcache_srp_55980891
,,20210610,,,,,,Villa,,Resale,Owner,domcache_srp_53653357
,2,20210717,,,,,,Apartment,,Resale,Owner,domcache_srp_55979005
,5,20210802,,,,,,Residential House,,Resale,Owner,domcache_srp_49343267
,2,20210627,,,,,,Apartment,,Resale,Owner,domcache_srp_52813189
> 10,7,20210812,,,Unfurnished,,,Residential House,,Resale,Owner,domcache_srp_55367913
,5,20210722,,,,,,Residential House,,Resale,Owner,domcache_srp_50288676
,3,20210816,,,,,,Villa,,Resale,Owner,domcache_srp_53778833
,2,20210619,,,,,,Apartment,,Resale,Owner,domcache_srp_55491641
,3,20210813,,,,,,Residential House,,Resale,Owner,domcache_srp_54546929
2,2,20210809,,2,Semi-Furnished,,,Apartment,,Resale,Owner,domcache_srp_55652027
,,20210619,,,,,,Residential House,,Resale,Owner,domcache_srp_52674323
,,20210619,,,,,,Residential House,,Resale,Owner,domcache_srp_53797775
,,20210530,,,,,,Apartment,,,Owner,domcache_srp_50694914
,3,20210803,,,,,,Residential House,,Resale,Owner,domcache_srp_56259717
,2,20210624,,,,,,Apartment,,Resale,Owner,domcache_srp_49443203
,2,20210419,,6,Semi-Furnished,,,Apartment,,Resale,Owner,domcache_srp_54880499
,3,20210529,,,,,,Apartment,,Resale,Owner,domcache_srp_50185006
,2,20210529,,,,,,Apartment,,Resale,Owner,domcache_srp_50539322
,2,20210619,,,,,,Apartment,,Resale,Owner,domcache_srp_53796005
,10,20210815,,,,,,Residential House,,Resale,Owner,domcache_srp_56482993
2,2,20210624,,1,Unfurnished,,,Apartment,,Resale,Owner,domcache_srp_53390541
,1,20210529,,,,,,Villa,,Resale,Owner,domcache_srp_55228617
,2,20210720,,,,,,Apartment,,Resale,Owner,domcache_srp_54867557
,,20210510,,,,,,Apartment,,Resale,Owner,domcache_srp_55073941
2,2,20210812,,2,Furnished,,,Apartment,,Resale,Owner,domcache_srp_56443173
,,20210813,,,,,,Residential House,,Resale,Owner,domcache_srp_56462073
,2,20210626,,,,,,Apartment,,Resale,Owner,domcache_srp_53934641
,2,20210626,,,,,,Apartment,,Resale,Owner,domcache_srp_52797709
,1,20210608,,,,,,Apartment,,Resale,Owner,domcache_srp_55344343
,3,20210731,,,,,,Residential House,,Resale,Owner,domcache_srp_56138561
,,20210609,,,,,,Residential House,,Resale,Owner,domcache_srp_55355977
,2,20210609,,,,,,Apartment,,Resale,Owner,domcache_srp_55356387
,4,20210609,,,,,,Apartment,,Resale,Owner,domcache_srp_55357001
,2,20210609,,,,,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55358925
,2,20210427,,,,,,Builder Floor Apartment,,Resale,Owner,domcache_srp_54961391
,,20210608,,,,,,Apartment,,Resale,Owner,domcache_srp_52480459
,1,20210609,,,,,,Residential House,,Resale,Owner,domcache_srp_55352987
,2,20210609,,,,,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55353269
,3,20210801,,,,,,Residential House,,Resale,Owner,domcache_srp_56238017
,2,20210627,,,,,,Apartment,,Resale,Owner,domcache_srp_53945105
,,20210720,,,,,,Residential House,,Resale,Owner,domcache_srp_56034129
,2,20210811,,,,,,Apartment,,Resale,Owner,domcache_srp_56405403
,,20210608,,,,,,Residential House,,Resale,Owner,domcache_srp_52481127
2,3,20210726,,,Furnished,,,Villa,,Resale,Owner,domcache_srp_56136071
,3,20210426,,,,,,Apartment,,Resale,Owner,domcache_srp_54959461
2,2,20210609,,3,Unfurnished,,,Apartment,,Resale,Owner,domcache_srp_52366521
,3,20210419,,,,,,Apartment,,Resale,Owner,domcache_srp_54890097
,3,20210810,,,,,,Apartment,,Resale,Owner,domcache_srp_56385997
,,20210510,,,,,,Apartment,,Resale,Owner,domcache_srp_51235254
,2,20210814,,,,,,Apartment,,Resale,Owner,domcache_srp_56468679
1,1,20210619,,Ground,Unfurnished,,,Residential House,,Resale,Owner,domcache_srp_53805735
,2,20210530,,,,,,Apartment,,Resale,Owner,domcache_srp_55236755
,,20210511,,,,,,Studio Apartment,,Resale,Owner,domcache_srp_55078095
,4,20210530,,,,,,Residential House,,Resale,Owner,domcache_srp_55239271
,3,20210530,,,,,,Villa,,Resale,Owner,domcache_srp_55240737
,3,20210619,,,,,,Apartment,,Resale,Owner,domcache_srp_55494519
,2,20210815,,,,,,Apartment,,Resale,Owner,domcache_srp_51819907
,,20210815,,,,,,Apartment,,Resale,Owner,domcache_srp_56485685
,2,20210816,,,,,,Apartment,,Resale,Owner,domcache_srp_56495279
,,20210524,,,,,,Apartment,,Resale,Owner,domcache_srp_55184091
,3,20210524,,,,,,Apartment,,Resale,Owner,domcache_srp_55185373
,3,20210424,,,,,,Residential House,,Resale,Owner,domcache_srp_54942135
,,20210720,,,,,,Residential House,,Resale,Owner,domcache_srp_56021869
,,20210726,,,,,,Apartment,,Resale,Owner,domcache_srp_56129115
,7,20210525,,,,,,Residential House,,Resale,Owner,domcache_srp_55194273
,3,20210428,,Ground,,,,Residential House,,Resale,Owner,domcache_srp_54944181
1,1,20210625,,,Furnished,,,Residential House,,Resale,Owner,domcache_srp_52783141
,4,20210529,,,,,,Apartment,,Resale,Owner,domcache_srp_55199955
,2,20210717,,,,,,Apartment,,Resale,Owner,domcache_srp_55967911
,1,20210524,,,,,,Residential House,,Resale,Owner,domcache_srp_50434034
,3,20210623,,,,,,Apartment,,Resale,Owner,domcache_srp_53869607
,2,20210717,,,,,,Apartment,,Resale,Owner,domcache_srp_55965399
,2,20210623,,,,,,Apartment,,Resale,Owner,domcache_srp_53872263
4,1,20210815,,,,,,Villa,,Resale,Owner,domcache_srp_54944887
,2,20210519,,,,,,Residential House,,Resale,Owner,domcache_srp_55137059
,1,20210731,,,,,,Apartment,,Resale,Owner,domcache_srp_53408253
2,2,20210622,,,Semi-Furnished,,,Apartment,,Resale,Owner,domcache_srp_50711994
,2,20210731,,,,,,Apartment,,Resale,Owner,domcache_srp_56223427
,3,20210606,,,,,,Residential House,,Resale,Owner,domcache_srp_55277405
,2,20210816,,,,,,Apartment,,Resale,Owner,domcache_srp_56502417
,1,20210719,,,,,,Apartment,,Resale,Owner,domcache_srp_56012907
,,20210422,,,,,,Apartment,,Resale,Owner,domcache_srp_52736141
2,2,20210517,,1,Unfurnished,,,Apartment,,Resale,Owner,domcache_srp_55128871
,,20210622,,,,,,Apartment,,Resale,Owner,domcache_srp_52724407
,2,20210725,,,,,,Residential House,,Resale,Owner,domcache_srp_56119743
,,20210728,,,,,,Residential House,,Resale,Owner,domcache_srp_53338205
,,20210726,,,,,,Residential House,,,Owner,domcache_srp_56120749
,4,20210815,,,,,,Residential House,,Resale,Owner,domcache_srp_56489771
,3,20210803,,,,,,Residential House,,Resale,Owner,domcache_srp_56269141
2,2,20210624,,2,Unfurnished,,Durga Residency,Apartment,,Resale,Owner,domcache_srp_55578359
,,20210725,,,,,,Apartment,,Resale,Owner,domcache_srp_56118875
,,20210624,,,,,,Apartment,,Resale,Owner,domcache_srp_55580143
,,20210605,,,,,,Villa,,Resale,Owner,domcache_srp_55266533
,2,20210605,,,,,,Residential House,,Resale,Owner,domcache_srp_55274965
,,20210603,,,,,,Apartment,,Resale,Owner,domcache_srp_55275349
,1,20210621,,,,,,Penthouse,,Resale,Owner,domcache_srp_53831877
2,2,20210731,,2,Furnished,,,Apartment,,Resale,Owner,domcache_srp_53147489
,3,20210725,,,,,,Apartment,,Resale,Owner,domcache_srp_56117365
,3,20210516,,,,,,Apartment,,Resale,Owner,domcache_srp_55119679
,3,20210725,,,,,,Villa,,Resale,Owner,domcache_srp_56117529
,3,20210421,,,,,,Residential House,,Resale,Owner,domcache_srp_54910399
,2,20210421,,,,,,Apartment,,Resale,Owner,domcache_srp_54910307
,,20210621,,,,,,Builder Floor Apartment,,Resale,Owner,domcache_srp_53844627
,2,20210602,,,,,,Residential House,,Resale,Owner,domcache_srp_55263689
,,20210719,,,,,,Residential House,,Resale,Owner,domcache_srp_56011955
,1,20210813,,,,,,Residential House,,Resale,Owner,domcache_srp_56446195
,,20210518,,,,,,Apartment,,Resale,Owner,domcache_srp_55110515
,3,20210601,,,,,,Apartment,,Resale,Owner,domcache_srp_55257317
4,7,20210601,,Ground,Unfurnished,,,Residential House,,Resale,Owner,domcache_srp_55257319
,2,20210621,,Ground,Unfurnished,,,Residential House,,Resale,Owner,domcache_srp_50396716
,2,20210421,,,,,,Apartment,,Resale,Owner,domcache_srp_54907097
2,2,20210621,,,,,,Apartment,,Resale,Owner,domcache_srp_53838145
,,20210531,,,,,,Apartment,,Resale,Owner,domcache_srp_53436817
,3,20210620,,,,,,Apartment,,Resale,Owner,domcache_srp_52696339
,3,20210731,,,,,,Residential House,,Resale,Owner,domcache_srp_56160293
,2,20210621,,,,,,Penthouse,,Resale,Owner,domcache_srp_52703777
,3,20210815,,,,,,Residential House,,Resale,Owner,domcache_srp_56487359
,3,20210722,,,,,,Apartment,,Resale,Owner,domcache_srp_54482257
,,20210421,,,,,,Residential House,,Resale,Owner,domcache_srp_50491844
,,20210815,,,,,,Apartment,,Resale,Owner,domcache_srp_56487919
,,20210816,,,,,,Apartment,,Resale,Owner,domcache_srp_56500437
,,20210513,,,,,,Apartment,,Resale,Owner,domcache_srp_55098365
,2,20210813,,,,,,Apartment,,Resale,Owner,domcache_srp_50112238
,,20210815,,,,,,Apartment,,Resale,Owner,domcache_srp_56487563
,1,20210816,,,,,,Apartment,,Resale,Owner,domcache_srp_56499643
,3,20210620,,,,,,Apartment,,Resale,Owner,domcache_srp_52700379
,,20210716,,,,,,Apartment,,Resale,Owner,domcache_srp_55949115
,3,20210624,,,,,,Apartment,,Resale,Owner,domcache_srp_55572723
,3,20210725,,,,,,Apartment,,Resale,Owner,domcache_srp_56111027
,2,20210725,,,,,,Apartment,,Resale,Owner,domcache_srp_56111031
,2,20210420,,,,,,Residential House,,Resale,Owner,domcache_srp_54897217
,3,20210514,,,,,,Apartment,,Resale,Owner,domcache_srp_55105581
,1,20210815,,,,,,Apartment,,Resale,Owner,domcache_srp_56488435
,3,20210531,,,,,,Residential House,,Resale,Owner,domcache_srp_53264649
,,20210626,,,,,,Residential House,,Resale,Owner,domcache_srp_53932315
,2,20210812,,,,,,Apartment,,Resale,Owner,domcache_srp_56442257
,3,20210527,,,,,,Residential House,,Resale,Owner,domcache_srp_55204931
,3,20210625,,,,,,Apartment,,Resale,Owner,domcache_srp_53921801
,2,20210625,,,,,,Penthouse,,Resale,Owner,domcache_srp_53921803
,2,20210625,,,,,,Apartment,,Resale,Owner,domcache_srp_53922109
,3,20210720,,,,,,Apartment,,Resale,Owner,domcache_srp_56029153
,,20210608,,,,,,Apartment,,Resale,Owner,domcache_srp_55338577
2,2,20210717,,Ground,Unfurnished,,,Residential House,,Resale,Owner,domcache_srp_54386139
,1,20210607,,,,,,Apartment,,Resale,Owner,domcache_srp_55329105
2,2,20210717,,2,Unfurnished,,,Apartment,,Resale,Owner,domcache_srp_55971927
,,20210621,,,,,,Apartment,,Resale,Owner,domcache_srp_53843925
,4,20210731,,,,,,Residential House,,Resale,Owner,domcache_srp_56212179
,2,20210814,,,,,,Apartment,,Resale,Owner,domcache_srp_56474505
,,20210623,,,,,,Residential House,,Resale,Owner,domcache_srp_53880119
,3,20210723,,,,,,Apartment,,Resale,Owner,domcache_srp_56020391
,3,20210523,,,,,,Apartment,,Resale,Owner,domcache_srp_55170469
,3,20210623,,,,,,Apartment,,Resale,Owner,domcache_srp_53881597
,4,20210423,,,,,,Residential House,,Resale,Owner,domcache_srp_54932111
,,20210605,,,,,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55299285
,3,20210803,,,,,,Villa,,Resale,Owner,domcache_srp_56277565
,1,20210605,,,,,,Apartment,,Resale,Owner,domcache_srp_48978291
,3,20210605,,,,,,Apartment,,Resale,Owner,domcache_srp_52102585
,2,20210523,,,,,,Residential House,,Resale,Owner,domcache_srp_55174067
,2,20210729,,,,,,Apartment,,Resale,Owner,domcache_srp_54018881
,2,20210523,,,,,,Residential House,,Resale,Owner,domcache_srp_55176403
1,1,20210523,,2,Unfurnished,,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55171823
,3,20210623,,,,,,Apartment,,Resale,Owner,domcache_srp_53880829
,2,20210604,,,,,,Apartment,,Resale,Owner,domcache_srp_51400044
,2,20210605,,,,,,Apartment,,Resale,Owner,domcache_srp_55302601
,2,20210729,,,,,,Apartment,,Resale,Owner,domcache_srp_52234539
,2,20210813,,,,,,Apartment,,Resale,Owner,domcache_srp_56457253
1,1,20210620,,Ground,Unfurnished,,,Apartment,,Resale,Owner,domcache_srp_55513109
,2,20210622,,,,,,Residential House,,Resale,Owner,domcache_srp_55539883
,2,20210614,,,,,,Apartment,,Resale,Owner,domcache_srp_55416767
,1,20210613,,,,,,Residential House,,Resale,Owner,domcache_srp_55414233
,3,20210718,,,,,,Residential House,,Resale,Owner,domcache_srp_55990145
2,2,20210724,Sai Anirudh Constructions & Developers Pvt. Ltd.,2,Semi-Furnished,,Pearl Residency,Apartment,,Resale,Owner,domcache_srp_52575981
,2,20210613,,,,,,Residential House,,Resale,Owner,domcache_srp_55410213
,,20210701,,,,,,Builder Floor Apartment,,,Owner,domcache_srp_54019999
,,20210615,,,,,,Apartment,,Resale,Owner,domcache_srp_55438261
